line	valence	arousal	dominance
2nd Amendment rights.	0.11999999999999993	-0.3	-0.04600000000000008
Who is going to improve my life in the next 4 (possibly 8) years	0.2819999999999999	0.020000000000000018	0.19299999999999998
My agreement with their stands on issues.	0.35	-0.19000000000000003	0.2960000000000001
Honestly and honor.	0	0	0
Honesty	0.48599999999999993	-0.336	0.36199999999999993
Represent the US wisely, not in a Reality Show	0.138	-0.19600000000000006	0.2806666666666667
strong person with America in mind	0.3073333333333333	-0.07333333333333338	0.242
competency to do the job	0.10499999999999998	-0.233	0.07899999999999999
Don't vote	0.04800000000000004	0.009999999999999964	0.358
social security	0.24900000000000003	-0.06499999999999995	0.11699999999999999
honesty	0.48599999999999993	-0.336	0.36199999999999993
Anti establishment	-0.10600000000000005	-0.15399999999999991	0.009999999999999964
Ability to properly represent the US around the world.	0.243	-0.12900000000000006	0.267
Foresight, not hindsight. Consistency on issues over the years	0.21999999999999992	-0.454	0.23800000000000007
Rebuilding America and rebuilding our Military.	0	0	0
intelligence	0.53	0.26400000000000007	0.344
not sure	0.32799999999999996	-0.304	0.36400000000000005
How they will serve the country overall, not just the people who elected them or who gave them money.	0.12600000000000003	-0.296	0.2415
Integrity	0.22200000000000006	-0.328	0.392
Strong leader who challenged status quo in DC to get country back on track	0.16314285714285712	-0.20971428571428574	0.14314285714285716
Trustworthiness; even temperedness	0	0	0
honest	0.632	-0.2	0.34
0	0	0	0
Telling the Truth to the American People.	0.43800000000000006	-0.22400000000000003	0.39
not establishment	0	0	0
A honest person	0.42599999999999993	-0.229	0.27
social security	0.24900000000000003	-0.06499999999999995	0.11699999999999999
character	0.22799999999999992	-0.13000000000000006	0.47400000000000003
trust honesty	0.46699999999999997	-0.23800000000000004	0.376
social policy	-0.014999999999999986	-0.154	0.12800000000000003
Progressive values	0.25199999999999995	-0.12400000000000003	0.32200000000000006
The Economy	-0.27199999999999996	0.06400000000000006	-0.16799999999999998
Reversing Obama's transformation of America.	0.22799999999999992	0.11199999999999992	0.08399999999999999
How they can help people of my status.	0.27066666666666667	-0.25333333333333335	0.2486666666666667
Integrity	0.22200000000000006	-0.328	0.392
Candidate isnt a criminal. Isn't above the law. Respects the Constitution as it is written.	-0.0030000000000000304	-0.13299999999999995	0.08800000000000008
Has a conservative platform	-0.04500000000000002	-0.31700000000000006	0.12400000000000001
Honesty	0.48599999999999993	-0.336	0.36199999999999993
Trustworthiness	0	0	0
Income inequality	0.25199999999999995	-0.23600000000000004	0.2720000000000001
treating people with respect.	0.14000000000000004	-0.246	0.08000000000000007
ability to work for all people intelligently in war and peace	0.1092	-0.04520000000000001	0.14040000000000002
believe the same way I do	0.22466666666666668	-0.34	0.18266666666666662
Experience and humane policies	0.377	-0.308	0.42300000000000004
Ready for the job	0.22799999999999995	-0.21000000000000002	0.049999999999999996
strength	0.3460000000000001	0.05999999999999996	0.484
Economic & Social Values	0.11799999999999998	-0.12199999999999997	-0.062000000000000006
inclusive versus divisive	0	0	0
Party of the candidate	0.16799999999999998	0.14000000000000004	0.14000000000000004
Policies on the environment	0.34	-0.30999999999999994	-0.07599999999999998
They are not Republican	-0.14800000000000005	-0.378	0.08000000000000007
someone who is not a politician	-0.35	-0.05999999999999996	-0.18000000000000008
An honest president	0.339	-0.129	0.108
Caring about America.	0	0	0
Economic plans that improve life for all; work toward finding solutions for Climate Change	0.12866666666666662	-0.12833333333333333	0.06899999999999998
wisdom	0.5880000000000001	-0.246	0.42799999999999994
Their stance on legalizing Marijuana.	0.21999999999999992	-0.42800000000000005	0.22799999999999992
foreign policy ability	0.04200000000000004	-0.09466666666666673	0.16333333333333333
abortion	-0.484	0.08599999999999994	-0.053999999999999916
sticking to the consitution	0	0	0
We cannot allow the lunacy of DT to continue.	0.09699999999999996	-0.18499999999999997	0.02099999999999999
Policy	-0.246	-0.34	0.22200000000000006
Exercising my right to vote	0.25600000000000006	0.004999999999999982	0.395
Good candidate	0.239	-0.10199999999999995	0.18900000000000006
Honesty	0.48599999999999993	-0.336	0.36199999999999993
for the working person	0.21999999999999992	-0.258	0.2
democrat	0.10800000000000001	0.13000000000000006	0.12200000000000007
How his/hers politics agree with what I think.	0.11699999999999999	-0.294	0.03600000000000003
character and judgment	0.079	-0.13800000000000007	0.29100000000000004
Taxes	0	0	0
Honesty	0.48599999999999993	-0.336	0.36199999999999993
party	0.43599999999999994	0.21600000000000003	0.184
helping the people, middleclass, and jobs. fight inequality and money.	-0.292	0.266	-0.06400000000000006
"Changing the face of our currently corrupt 'establishment."""	-0.06399999999999997	0.05700000000000003	-0.033999999999999975
anyone but Hillary Clinton	0	0	0
experience	0.37799999999999995	-0.258	0.38800000000000007
ti know that he is telling mw thw truth,and not pc corret	0.36400000000000005	-0.352	0.15600000000000006
2nd amendment support	0.24899999999999994	-0.345	0.088
Values	0	0	0
Is the candidate pro-choice	-0.1	0.06400000000000006	0.09600000000000009
Economic opportunity and fairness for middle a and lower income people. Raising the minimum wage to at least $15 per hour. Affordable college tuition. Reduction in military spending and misadventures.	0.1967272727272727	-0.20109090909090907	0.12963636363636366
Have the U S best interest at heart	0.29800000000000004	-0.13666666666666663	0.16399999999999992
Economic principals	0.019999999999999928	-0.27599999999999997	-0.158
Policies align with my views	0.19000000000000003	-0.336	0.19000000000000003
Democrat	0.10800000000000001	0.13000000000000006	0.12200000000000007
genuine honesty with the will to push what is right regardless of the consequences	0.30279999999999996	-0.2044	0.28559999999999997
Honest, trustworthy, level-headed, fit to rule the country, not Donald Trump	-0.002666666666666669	-0.24333333333333332	0.0386666666666667
Protection of social security and Medicare.	0.2813333333333334	-0.08866666666666662	0.19199999999999998
Supreme Court. Also, the fact that one of the candidates is essentially a sociopathic fascist demagogue with an impulse control disorder	-0.0025714285714285895	-0.1437142857142857	0.027142857142857135
Not Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
character	0.22799999999999992	-0.13000000000000006	0.47400000000000003
honesty	0.48599999999999993	-0.336	0.36199999999999993
ideals	0	0	0
Foreign policy	-0.13699999999999996	-0.12700000000000006	0.09000000000000002
honesty	0.48599999999999993	-0.336	0.36199999999999993
none	0	0	0
protecting the constitution and that includes the bill of rights.	-0.14200000000000002	-0.265	-0.05999999999999997
Strong minded.	0.36199999999999993	0.027999999999999935	0.308
do what you mean is best for the country	-0.06800000000000002	-0.18733333333333335	0.12466666666666659
doing what they say they will	0.12300000000000004	-0.26700000000000007	0.34900000000000003
Protection of having freedom over my body	0.36000000000000004	-0.025999999999999985	0.32266666666666666
environment	0.34	-0.30999999999999994	-0.07599999999999998
Honesty	0.48599999999999993	-0.336	0.36199999999999993
trustworthiness	0	0	0
That they're smart and honest	0.589	-0.219	0.351
beliefs	0	0	0
Integrity and policy proposals that benefit all	0.1166666666666667	-0.3206666666666667	0.28800000000000003
Beliefs	0	0	0
Getting rid of the illegals and sticking to promises	-0.266	-0.12400000000000003	0.011999999999999922
He or she has to do a good job.	0.33	-0.267	0.27599999999999997
Trust	0.44800000000000006	-0.14000000000000004	0.39
Empathy	0.458	-0.27599999999999997	0.18000000000000008
Policy	-0.246	-0.34	0.22200000000000006
Economy	-0.27199999999999996	0.06400000000000006	-0.16799999999999998
Medicare	0	0	0
trust	0.44800000000000006	-0.14000000000000004	0.39
Supreme Court appointment	-0.0606666666666667	-0.09933333333333334	0.11533333333333333
tact	0.142	-0.20999999999999996	0.18800000000000008
Immigration	-0.2	-0.15600000000000006	-0.3
Knowledge of major issues facing the country	0.2626666666666666	-0.146	0.25533333333333336
Qualified	0	0	0
honesty	0.48599999999999993	-0.336	0.36199999999999993
economy	-0.27199999999999996	0.06400000000000006	-0.16799999999999998
More jobs	0	0	0
kind	0.556	-0.362	0.524
Policies	0	0	0
Stop the spending	-0.053999999999999916	-0.17200000000000007	0.011999999999999922
A strong leader	0.305	0.009999999999999964	0.284
Up front and honest get things done stop being politically correct	0.29600000000000004	-0.23550000000000004	0.22349999999999998
liberty	0.44000000000000006	-0.1	0.40800000000000003
Trustworthiness of the candidates and whether they believe in the values I believe	0.41	-0.33399999999999996	0.31199999999999994
Personal Integrity / Christian Values	0.22000000000000003	-0.30700000000000005	0.16799999999999998
idk	0	0	0
immigration	-0.2	-0.15600000000000006	-0.3
What they stand for, not their political affiliations, as it should be.	-0.038000000000000075	-0.29000000000000004	-0.0030000000000000304
experience	0.37799999999999995	-0.258	0.38800000000000007
Their policies	0	0	0
intelligence and a kind world view	0.42800000000000005	-0.132	0.315
Worldview	0	0	0
integirty	0	0	0
social secriuty	0.21600000000000003	0.03200000000000003	0.03399999999999999
Security	0.28200000000000003	-0.16199999999999992	0.2
Good sense	0.39799999999999996	-0.26399999999999996	0.27
Nothing	0	0	0
the TRUTH	0.43800000000000006	-0.22400000000000003	0.39
Who has same ideas and values	0	0	0
Economic recovery and security	0.19599999999999995	-0.20466666666666664	0.10533333333333335
morals	0	0	0
qualifications	0.07400000000000002	-0.04800000000000004	0.23800000000000007
Integrity, which neither of the front runners seem to have.	0.09000000000000004	-0.352	-0.09399999999999994
moral	0.36999999999999994	-0.254	0.2619999999999999
Not being a liar	-0.518	0.31999999999999995	-0.051999999999999956
Improving the economy in suburban and rural America	0.029333333333333333	-0.20799999999999996	0.02800000000000005
trust	0.44800000000000006	-0.14000000000000004	0.39
Intelligence	0.53	0.26400000000000007	0.344
will do lease damage	-0.07699999999999999	-0.267	0.05249999999999998
nouthing	0	0	0
nothing	0	0	0
What he is going to do for my country	0.15499999999999997	-0.262	0.2699999999999999
having similar values and goals	0.17200000000000007	-0.31399999999999995	0.15999999999999998
honesty	0.48599999999999993	-0.336	0.36199999999999993
economics	0.040000000000000036	-0.25999999999999995	-0.19000000000000003
Wil reduce the wealth gap	0.156	-0.16599999999999998	0.07733333333333335
That it is not Hillary or Trump...anyone besides them.	0	0	0
relatibility	0	0	0
Imporving our coutry making things better for all Americans	0	0	0
Truth	0.43800000000000006	-0.22400000000000003	0.39
constitutional	0.13599999999999995	-0.22800000000000004	0.08200000000000003
abortion stand	-0.21500000000000002	-0.14700000000000002	0.06200000000000001
Absolute Integrity.	0.08599999999999994	-0.304	0.11600000000000002
Honesty	0.48599999999999993	-0.336	0.36199999999999993
Being a strong leader.	0.36199999999999993	0.027999999999999935	0.308
how they effect my money	0.25999999999999995	0.09400000000000003	0.22000000000000003
Experience	0.37799999999999995	-0.258	0.38800000000000007
small government	-0.04600000000000004	-0.282	-0.236
Turning the US around economically, border control, rebuilding armed forces.	-0.121	0.059999999999999956	0.041999999999999996
Don't embarrass me on an international level. Must be good public speaker.	0.12933333333333333	-0.20133333333333336	0.04866666666666667
a form of truth and honesty or at less a from of responsibility for their actions and past deeds	0.2012	-0.15760000000000002	0.288
nothing	0	0	0
Love of country.	0.6	0.07200000000000006	0.184
honesty	0.48599999999999993	-0.336	0.36199999999999993
the tone that they will present to the world and their experience to back it up	0.19166666666666662	-0.25866666666666666	0.19066666666666668
Reasonable/rational.	0	0	0
Not being owned by corporations and billionaires.	0	0	0
civil rights	0.15999999999999998	-0.41	0.20800000000000002
economic policies	0.019999999999999928	-0.27599999999999997	-0.158
ability to lead without resorting to divisive tactics, work with others even through cultural/value differences	0.17399999999999996	-0.12466666666666666	0.19266666666666662
What they would really do. Not what they say they will do.	0.1426666666666667	-0.25733333333333336	0.2953333333333334
maturity	0.30600000000000005	-0.29000000000000004	0.35600000000000004
Leadership	0.2	-0.04800000000000004	0.368
Who most closely matches my principles and goals for the nation	0.14500000000000002	-0.18299999999999994	0.137
issues	0	0	0
candidate must work for the common people and not just the rich	0.1156666666666667	-0.10800000000000003	0.15733333333333335
Knowledge	0.45600000000000007	-0.027999999999999935	0.44000000000000006
Economy	-0.27199999999999996	0.06400000000000006	-0.16799999999999998
That America will be respected again and move the country in the right direction	0.17866666666666667	-0.2463333333333333	0.2306666666666667
No Republicans	0	0	0
not Republican	-0.14800000000000005	-0.378	0.08000000000000007
can create economic growth	0.2685	-0.10149999999999999	0.18450000000000005
low taxes	-0.12200000000000007	-0.558	-0.378
Loving ones country	0.22799999999999992	-0.258	0.2699999999999999
to try and fix what is wrong with our country	0.05649999999999998	-0.16999999999999998	0.12
The candidate	-0.1	0.06400000000000006	0.09600000000000009
Middle class	0.09500000000000001	-0.272	0.03500000000000005
dedication of the person elected	0.348	-0.19299999999999998	0.31799999999999995
Equal rights for all	0.29399999999999993	-0.296	0.32799999999999996
2nd amendment, border control, keeping america free with laws,	0.293	-0.03200000000000003	0.12400000000000001
Every factor	-0.019999999999999928	-0.27999999999999997	-0.06400000000000006
truthfulness and trust	0.44800000000000006	-0.14000000000000004	0.39
Expierence!	0	0	0
closness to my beliefs	0	0	0
Their belief in The Constitution.	0.22799999999999992	-0.20999999999999996	0.43599999999999994
person for the people	0.18	-0.252	0.14000000000000004
REFLECTS MY VALUES	0	0	0
getting someone who can gets us turned around and not waste money on things we don't need right now	0.15560000000000002	-0.0916	0.18240000000000003
honest and putting the peoples needs ahead business	0.36400000000000005	-0.229	0.20499999999999996
A strong leader who is honest	0.414	-0.060000000000000026	0.30266666666666664
"Not part of the ""establishment"""	-0.04600000000000008	-0.328	0.041999999999999996
Shows maturity, responsibility	-0.06400000000000006	0.05999999999999996	0.358
EXPERIENCE, SUPPORT OF THE U.S.	0.37799999999999995	-0.39	0.22200000000000006
keep us safe at home	0.4333333333333334	-0.31	0.31266666666666665
How much money they give back to the citizens in a tax rebate	0.12949999999999998	-0.073	0.015499999999999986
total fear of donald trump	-0.17133333333333334	-0.08533333333333333	0.07133333333333333
Economic Growth and Equality for ALL Peoples!	0.18999999999999997	-0.11333333333333329	0.08333333333333333
Ability to make intelligent, informed decisions for the good of all the country	0.356	-0.20550000000000002	0.27649999999999997
Heal economic woes.	0.251	-0.20599999999999996	-0.061000000000000026
integrity and character	0.22499999999999998	-0.22900000000000004	0.43300000000000005
Women's issues	0	0	0
Honest and forthright.	0.632	-0.2	0.34
being a democrat	0.10800000000000001	0.13000000000000006	0.12200000000000007
someone who values letting people keep what they earn	0.26800000000000007	-0.22999999999999998	0.19066666666666668
trust	0.44800000000000006	-0.14000000000000004	0.39
Leadership traits	0.2	-0.04800000000000004	0.368
honesty	0.48599999999999993	-0.336	0.36199999999999993
their stand on the issues	0.053999999999999916	-0.38	0.17799999999999994
Moral fiber	0.22699999999999998	-0.269	0.16699999999999998
Honesty	0.48599999999999993	-0.336	0.36199999999999993
trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
Anarchy	-0.26399999999999996	-0.027999999999999935	-0.38
can handle the job. Act presidential.	0.18533333333333335	-0.27933333333333327	0.23666666666666672
Protecting individual rights	0.23399999999999999	-0.30599999999999994	0.37200000000000005
Supreme Court	-0.03400000000000003	-0.129	0.005000000000000018
power to make the right changes	0.292	-0.06133333333333333	0.3033333333333333
stiring America in the right direction	0.2770000000000001	-0.16699999999999998	0.33399999999999996
what's ultimately best for me	0	0	0
Beliefs	0	0	0
trust and believability	0.44800000000000006	-0.14000000000000004	0.39
achievment bold	0.33599999999999997	-0.027999999999999935	0.2779999999999999
Helping the poor and middle class's struggles. Single payer Health Care.	0.05649999999999995	-0.2575	-0.002999999999999975
Choosing who will least destroy the country.	-0.20099999999999998	-0.194	0.09100000000000001
Not Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
immigration	-0.2	-0.15600000000000006	-0.3
That the candidate isn't influenced by special interest groups.	0.244	-0.12266666666666663	0.23399999999999999
conservative track record	0.08133333333333331	-0.3526666666666667	-0.0006666666666666488
personal sucess in the private sector	0.08000000000000002	-0.254	-0.05133333333333336
helping the poor	-0.266	-0.06600000000000002	-0.2
Honesty, integrity, compassion	0.5800000000000001	-0.1	0.2720000000000001
no bullshit	-0.534	0.4	-0.4
rwerwe	0	0	0
n/a	0	0	0
Caring about the low class	0.012000000000000004	-0.3360000000000001	-0.16499999999999998
Looking back on 7 years and what the dems have done.	0.06200000000000001	-0.389	0.09399999999999996
Trust	0.44800000000000006	-0.14000000000000004	0.39
integrity	0.22200000000000006	-0.328	0.392
Tired of same old same!	-0.252	-0.18499999999999997	-0.07200000000000006
not sure	0.32799999999999996	-0.304	0.36400000000000005
knowledge of foriegn affairs	0.45600000000000007	-0.027999999999999935	0.44000000000000006
IF THEY ARE GOING TO HELP PEOPLE	0.265	-0.194	0.229
What the priorities are for President	0.04600000000000008	-0.05800000000000001	-0.12400000000000003
commitment to economic growth	0.16199999999999998	-0.14466666666666667	0.08333333333333333
terrorism and immigration	-0.43999999999999995	0.16399999999999998	-0.381
That their views align with mine on issues.	0.19000000000000003	-0.336	0.19000000000000003
The quality of the candidate	0.136	-0.10299999999999998	0.19400000000000003
Experience	0.37799999999999995	-0.258	0.38800000000000007
Ideology	0.10399999999999991	-0.20800000000000002	-0.02400000000000002
Honesty and working for the people, not their own agendas.	0.48599999999999993	-0.336	0.36199999999999993
morals	0	0	0
Economy	-0.27199999999999996	0.06400000000000006	-0.16799999999999998
Experience	0.37799999999999995	-0.258	0.38800000000000007
I need to believe they truly want to help the country and its citizens	0.26359999999999995	-0.18839999999999998	0.20999999999999996
the one who tells the truth	0.328	-0.34500000000000003	0.25099999999999995
honesty, trustworthy	0.45	-0.15600000000000006	0.458
truthfulness ingetrity	0	0	0
Immigration	-0.2	-0.15600000000000006	-0.3
I vote Democrat in the general. In the primaries I vote for the candidates who best represent my values / policy positions.	0.008800000000000007	-0.08360000000000002	0.25680000000000003
Terrorism	-0.6799999999999999	0.484	-0.462
a decent person who shares my views	0.2369999999999999	-0.21399999999999997	0.274
Being genuine. Don't over promise. State what you actually believe!	0.14600000000000007	-0.34199999999999997	0.13000000000000006
Who is willing to offer the best to the country.	0.25	-0.374	0.19400000000000003
Integrity	0.22200000000000006	-0.328	0.392
experience	0.37799999999999995	-0.258	0.38800000000000007
Integrity, and how truthful what they say they will do for the country I feel they are	0.21766666666666667	-0.251	0.2813333333333334
beleiving the candidate	-0.1	0.06400000000000006	0.09600000000000009
Policies	0	0	0
competence	0.23000000000000007	-0.25599999999999995	0.3
Social justice	0.28800000000000003	0.05600000000000005	0.14799999999999994
immigration	-0.2	-0.15600000000000006	-0.3
Reality-based individual	0.23399999999999999	-0.30599999999999994	0.37200000000000005
Ability to make progressive policy	0.15599999999999997	-0.19000000000000006	0.27449999999999997
Not being a politician, which is what got us in this mess!	0	0	0
jobs and security	0.28200000000000003	-0.16199999999999992	0.2
honesty and authenticity plus strong morals	0.40333333333333327	-0.1413333333333334	0.3053333333333333
a person you think you can trust	0.3215	-0.255	0.2945
someone for the average person	0.09899999999999992	-0.3	0.15899999999999997
How left-wing they are.	0	0	0
rights for gay	0.22200000000000006	-0.19000000000000003	-0.04399999999999995
None	0	0	0
Honesty	0.48599999999999993	-0.336	0.36199999999999993
to put our country first always	0.2373333333333333	-0.16866666666666666	0.24466666666666667
I will be voting for the lesser of two evils.	0.18666666666666665	-0.35600000000000004	0.144
Honesty	0.48599999999999993	-0.336	0.36199999999999993
Who will support the military	0.1406666666666667	-0.2166666666666667	0.2406666666666667
Can they do a good job and are ethical	0.2452	-0.26999999999999996	0.17400000000000004
If I think he can do a good job of running the country	0.27714285714285714	-0.21571428571428572	0.21085714285714285
Taking care of the lower income	0.3899999999999999	-0.35100000000000003	0.29200000000000004
an understanding of what the people actually want and need.but noone really hears	0.256	-0.18999999999999997	0.20666666666666667
honesty	0.48599999999999993	-0.336	0.36199999999999993
Someone who is not negative	-0.496	0.009999999999999964	-0.142
The enonomy	0	0	0
strong change from what we have	0.18399999999999997	-0.1526666666666667	0.20466666666666664
a candidate who understands the issues	-0.1	0.06400000000000006	0.09600000000000009
Honestly	0	0	0
political platform	-0.06500000000000003	-0.18200000000000005	0.04999999999999999
track record	0.16699999999999998	-0.29400000000000004	0.016999999999999994
integrity	0.22200000000000006	-0.328	0.392
Intelligence	0.53	0.26400000000000007	0.344
Protecting the country	0.22799999999999992	-0.258	0.2699999999999999
the lessor of the two evils	0.25999999999999995	-0.33399999999999996	0.009999999999999964
healthcare	-0.04800000000000004	-0.08800000000000008	-0.2
right to life	0.4	0.05899999999999998	0.305
Qualifications, experience, understanding of middle class circumstances.	0.20599999999999996	-0.3086666666666667	0.17733333333333334
Whether they favor abortion	-0.07500000000000001	0.0040000000000000036	0.09700000000000007
Integrity	0.22200000000000006	-0.328	0.392
pro-science and reason	0.2539999999999999	-0.33399999999999996	0.22200000000000006
quality	0.37200000000000005	-0.27	0.292
free speach	0.65	0.07599999999999998	0.3
Foresight with the ability to see truechange outside of the status quo. Respect for all people.	0.22959999999999997	-0.1652	0.2488
honesty	0.48599999999999993	-0.336	0.36199999999999993
Character	0.22799999999999992	-0.13000000000000006	0.47400000000000003
Honesty/integrity and genuine patriotism	0.366	-0.18400000000000002	0.37300000000000005
Policies, consistency, getting money out of politics.	0.41999999999999993	0.37200000000000005	0.26400000000000007
fair taxes for everybody - including the deadbeats	0.42799999999999994	-0.34199999999999997	0.22400000000000003
Get the job done	0.17299999999999996	-0.233	0.00900000000000007
who I think can do the job the best	0.20700000000000002	-0.272	0.18650000000000003
reform Obama care	0.26899999999999996	-0.255	0.213
global warming	0.11400000000000006	-0.25999999999999995	-0.04600000000000008
Who's most qualified	0	0	0
who shares more of my views and who has shown they are capable as a politician	0.03	-0.12999999999999998	0.11699999999999998
Trust that they will do what's best for the majority, not just the most wealthy.	0.19800000000000006	-0.2753333333333334	0.3273333333333333
taxes	0	0	0
honesty	0.48599999999999993	-0.336	0.36199999999999993
The best person to do the job	0.14333333333333328	-0.24133333333333332	0.11933333333333333
Honesty	0.48599999999999993	-0.336	0.36199999999999993
doesn't raise taxes & looks out for the poor & middle class people	0.1016	-0.16720000000000004	0.0076000000000000486
Integrity	0.22200000000000006	-0.328	0.392
How they play the game, what they stand for	0.282	-0.309	0.21799999999999997
Their character	0.22799999999999992	-0.13000000000000006	0.47400000000000003
work for equal opportunity and everybody is same not attempt for discrimination	0.08279999999999994	-0.043599999999999965	0.20440000000000005
Honesty	0.48599999999999993	-0.336	0.36199999999999993
women's rights; equality	0.35	-0.053999999999999916	0.2
A good heart, equality for all	0.46399999999999997	-0.16099999999999995	0.24100000000000002
That the President is looking out for the welfare of this country!	-0.11899999999999994	-0.09699999999999998	-0.137
terrorism	-0.6799999999999999	0.484	-0.462
Temperament and leadership ability	0.17800000000000002	-0.10600000000000005	0.24733333333333332
What the Dems stand for	0.053999999999999916	-0.38	0.17799999999999994
somewhat	0	0	0
policies	0	0	0
not being wimpy	-0.44800000000000006	-0.20999999999999996	-0.34199999999999997
Avoid trump	-0.17200000000000007	-0.275	0.067
Integrity	0.22200000000000006	-0.328	0.392
Reasonable policy platform	0.04066666666666666	-0.30133333333333334	0.2273333333333333
Honesty	0.48599999999999993	-0.336	0.36199999999999993
There ability to do the job	0.20333333333333334	-0.16533333333333336	0.15599999999999997
Integrity.	0	0	0
Morals	0	0	0
Integrity	0.22200000000000006	-0.328	0.392
Human rights	0.29000000000000004	-0.27599999999999997	0.142
leadership	0.2	-0.04800000000000004	0.368
How they view the constitution, God, and how much they believe the government is allowed to have a part of our life	0.16033333333333333	-0.23833333333333337	0.11099999999999997
some who speaks his mind	0.34	0.009999999999999964	0.21799999999999997
Protecting our nation economically, militarily	0.2	-0.04399999999999995	-0.051999999999999956
Honesty.	0	0	0
Policy agreement	0.05199999999999999	-0.265	0.25900000000000006
Will the candidate improve the economy once in office	-0.0344	-0.15199999999999997	0.09800000000000003
immigration & refugees get rid of them	-0.08266666666666668	-0.18200000000000002	-0.05266666666666667
Experience	0.37799999999999995	-0.258	0.38800000000000007
getting big business out of polictics	0.11200000000000002	-0.196	0.096
Jobs	0	0	0
democratic candidate	0.020000000000000018	-0.03499999999999996	0.21000000000000005
NOT A ESTABLISHED POLITICIAN	-0.35	-0.05999999999999996	-0.18000000000000008
That I can agree with most of the person's worldview and values.	0.358	-0.32399999999999995	0.3380000000000001
To have a Republican in the White House running our Country to make it great again and be respected by other countries - we do not need another muslim running the United States	0.2112307692307692	-0.21938461538461537	0.18692307692307691
If they will lead the country in a positive direction and not make enemies with Russia, China, and other powerful nations	0.2	-0.20124999999999998	0.26975
one who can deliver results	0.2333333333333333	-0.29600000000000004	0.24933333333333332
Reducing national debt t	-0.243	-0.062	0.033999999999999975
temperment	0	0	0
Strength	0.3460000000000001	0.05999999999999996	0.484
TO MAKE AMERICA GREAT AGAIN!!	0.359	-0.21900000000000003	0.28700000000000003
Not descending America into fascism	-0.5	0.019999999999999928	-0.39
Party affiliation	0.25	-0.0020000000000000018	0.12199999999999998
For Donald to lose!!	0	0	0
Principles	0.09000000000000004	-0.32199999999999995	0.32599999999999996
Knowledge, compassion and decency!	0.5800000000000001	-0.1	0.2720000000000001
protecting our country from enemies	0.22799999999999992	-0.258	0.2699999999999999
honesty	0.48599999999999993	-0.336	0.36199999999999993
truth	0.43800000000000006	-0.22400000000000003	0.39
Strength	0.3460000000000001	0.05999999999999996	0.484
safety	0.42799999999999994	-0.24000000000000005	0.29399999999999993
Can this person lead with strength and grace on an international level? Equal rights for everyone	0.23066666666666666	-0.21433333333333335	0.23500000000000001
not going to screw us	0.04800000000000004	0.08000000000000007	0.03200000000000003
closest to my views on most issues	0	0	0
wisdom	0.5880000000000001	-0.246	0.42799999999999994
Re-energizing American values	0	0	0
maturity	0.30600000000000005	-0.29000000000000004	0.35600000000000004
ability to work with others	0.205	-0.08200000000000003	0.267
experience	0.37799999999999995	-0.258	0.38800000000000007
terrorism	-0.6799999999999999	0.484	-0.462
Terroism	0	0	0
education	0.316	-0.07200000000000006	0.36400000000000005
Integrity.	0	0	0
honesty	0.48599999999999993	-0.336	0.36199999999999993
Competence	0.23000000000000007	-0.25599999999999995	0.3
Honesty	0.48599999999999993	-0.336	0.36199999999999993
Foreign Policy	-0.13699999999999996	-0.12700000000000006	0.09000000000000002
Ability to be a free thinker and express new ideas	0.39666666666666667	-0.06533333333333334	0.26733333333333337
"making ""poor"" people who CAN work do so. My son with a Masters in Finance makes $49k a yr, a nonworking welfare family gets $66K--talk about Democratsa BUYING votes"	0.128	-0.15975000000000003	0.10275000000000002
Seriousness	-0.13399999999999998	-0.22000000000000003	0.08200000000000003
Build the wall	0.13899999999999996	-0.372	0.07199999999999997
Integrity and helping the middle class.	0.133	-0.379	0.20700000000000005
not a career politician that looks out for the common worker	0.06250000000000006	-0.2515	0.11949999999999998
Experience	0.37799999999999995	-0.258	0.38800000000000007
lower taxes	0	0	0
Security, Economy & Social	-0.02799999999999997	0.04800000000000004	-0.067
Integrity	0.22200000000000006	-0.328	0.392
Protecting our restrictions on government	-0.24400000000000005	-0.25	-0.378
chang	0	0	0
morals	0	0	0
true to our country and constituion	0.22799999999999992	-0.258	0.2699999999999999
non- politician . a person who will do what the country needs, not for political reasons to win	0.07257142857142854	-0.19142857142857142	0.1814285714285714
Integrity	0.22200000000000006	-0.328	0.392
Truth	0.43800000000000006	-0.22400000000000003	0.39
policy i agree with	0.094	-0.308	0.30500000000000005
IQ	0	0	0
Keeping Hillary Clinton from becoming president.	0	0	0
i already decided	0	0	0
PRAGMATIST !	0	0	0
na	0	0	0
Economy	-0.27199999999999996	0.06400000000000006	-0.16799999999999998
Defense	0.07200000000000006	0.022000000000000065	0.10600000000000005
defeating any and all republicans	0	0	0
concern for the whole society	0.07666666666666669	-0.15133333333333332	0.20733333333333337
share same views	0.24399999999999994	-0.36	0.2880000000000001
some what	0	0	0
ideology	0.10399999999999991	-0.20800000000000002	-0.02400000000000002
trust	0.44800000000000006	-0.14000000000000004	0.39
Health care	0.44899999999999995	-0.385	0.256
Record	0.17799999999999994	-0.34	0.1
who will stop illegal immigration	-0.17099999999999999	-0.15950000000000003	-0.005500000000000019
Preventing terror attacks	-0.45	0.2699999999999999	-0.41
