line	valence	arousal	dominance
No	0	0	0
Nothing	0	0	0
No	0	0	0
no	0	0	0
No	0	0	0
Nothing	0	0	0
N/A	0	0	0
dumb ass	-0.211	0.07299999999999995	-0.20000000000000004
No	0	0	0
He has beautiful hair.	0.522	0.142	0.23399999999999999
he made millions	0	0	0
Nothing	0	0	0
Nothing	0	0	0
that he is crazy	0.027999999999999935	0.18000000000000008	-0.16199999999999992
No	0	0	0
he is a fighter	0.019999999999999928	0.05999999999999996	0.284
n/a	0	0	0
he is ahead of Killary in several polls	0	0	0
Changed mind about gun control	-0.013999999999999999	0.17	0.08466666666666663
He is acting more Presidential, and seems more humble	0.30399999999999994	-0.364	0.2539999999999999
Nothing positive	0.514	0.1	0.45199999999999996
No.	0	0	0
lots	0	0	0
Endorsed by NRA	0	0	0
nothing	0	0	0
ECONOMY, TERRORISM	-0.6799999999999999	0.484	-0.462
No	0	0	0
no	0	0	0
no	0	0	0
defending his women's stance	0.21999999999999992	-0.42800000000000005	0.22799999999999992
He is leading in the polls over Clinton	0	0	0
he thinks outside the box	0.06600000000000002	-0.466	-0.06600000000000002
Nope	0	0	0
No	0	0	0
there is nothing positive about him.	0.514	0.1	0.45199999999999996
NRA endorsed	0	0	0
He's polling slightly better?	-0.09000000000000004	-0.35	0.18200000000000002
that he is a businessmen and knows how to pick winners	0.18200000000000002	-0.27599999999999997	0.18800000000000008
nothing	0	0	0
No	0	0	0
Former employee's comments	0	0	0
none	0	0	0
just what he says about himself	0	0	0
Endorsed by NRA	0	0	0
no	0	0	0
No	0	0	0
none	0	0	0
Nothing	0	0	0
His immigration views.	-0.2	-0.15600000000000006	-0.3
he is trying to act more presedential	0.12799999999999995	-0.16199999999999992	0.22200000000000006
he's the republican front runner	-0.006000000000000047	-0.18400000000000002	0.13000000000000006
No.	0	0	0
Not a thing	0.10999999999999996	-0.31399999999999995	0.08200000000000003
none	0	0	0
nope	0	0	0
none	0	0	0
No	0	0	0
no	0	0	0
willing to stand up for u s a	0.20999999999999996	-0.41400000000000003	0.23899999999999996
yes	0	0	0
Ano	0	0	0
Winning makes strange bedfellows.	-0.05600000000000005	-0.3	0.05600000000000005
He has the best words	0	0	0
Economic growth	0.10999999999999997	-0.14299999999999996	0.02500000000000001
blunt	-0.06999999999999992	-0.07799999999999993	0.12599999999999997
No	0	0	0
LOL	0	0	0
He is winning the republican nomination	-0.011000000000000038	-0.28500000000000003	0.14000000000000004
Good Supreme Court nominees	0.16999999999999993	-0.17533333333333334	0.09733333333333337
teaching americans how to make more income	0.23499999999999996	-0.251	0.258
no	0	0	0
party unity	0.38499999999999995	0.088	0.258
He is a bulldog	-0.051999999999999956	-0.25599999999999995	-0.11199999999999992
no	0	0	0
no	0	0	0
NO	0	0	0
no	0	0	0
good	0.578	-0.26799999999999996	0.28200000000000003
nothing	0	0	0
no	0	0	0
Yes	0	0	0
Nothing	0	0	0
No	0	0	0
no	0	0	0
ok yes	0	0	0
no	0	0	0
No	0	0	0
Supports 2nd amendment	0.11999999999999993	-0.3	-0.04600000000000008
the nra endorsed him	0	0	0
mostly honest	0.632	-0.2	0.34
no	0	0	0
Nope.	0	0	0
Nothing.	0	0	0
no.	0	0	0
no	0	0	0
nothing	0	0	0
politacally flexible	0.34800000000000003	-0.10999999999999996	0.33599999999999997
no	0	0	0
no	0	0	0
I've never heard anything positive about Donald trump.	0.514	0.1	0.45199999999999996
no	0	0	0
no	0	0	0
Nothing	0	0	0
Supreme Court Justice list	0.11749999999999997	-0.16699999999999998	0.09849999999999999
nothing	0	0	0
no	0	0	0
Will protect USA from illegal invaders	-0.021333333333333333	-0.18999999999999997	0.14400000000000002
na	0	0	0
na	0	0	0
Supported by the NRA	0	0	0
You are kidding, Right????	0	0	0
Absolutely nothing	0	0	0
No	0	0	0
NO	0	0	0
lots of stuff	0.17200000000000007	-0.296	-0.03399999999999999
NRA endorsement	0.20999999999999996	-0.24800000000000005	0.184
He gets things done.	0	0	0
He sat down with Ryan and core GOP	0.23800000000000007	-0.352	0.17799999999999994
no	0	0	0
There is nothing positive about Trump.	0.514	0.1	0.45199999999999996
His Supreme Court potential nominees	0.10133333333333333	-0.1466666666666667	0.10133333333333332
import fees	0.05600000000000005	-0.20999999999999996	0.11600000000000002
No	0	0	0
Nothing	0	0	0
AIRPLANE CRASH	-0.18500000000000003	0.016999999999999994	-0.258
His talk at the NRA about protecting the 2nd ammendment	0.32799999999999996	-0.324	0.2880000000000001
nra supports him	0	0	0
none	0	0	0
nothing	0	0	0
Nothing	0	0	0
Sort of made peace with Megyn Kelly	0.55	-0.06999999999999992	0.434
His wife and daughters are good looking.	0.45899999999999996	-0.21299999999999997	0.191
He is beginning to bring the Republican party together	0.17549999999999993	-0.176	0.138
no	0	0	0
no	0	0	0
Not	0	0	0
yes would be a strong president	0.20649999999999996	-0.14550000000000002	0.11800000000000002
No.	0	0	0
Says what he thinks is wrong in US	-0.352	0.05800000000000001	-0.32199999999999995
no	0	0	0
Yes protecting the 2 admenment	0	0	0
Accurately assessing the Egypt Air crash cause	-0.01666666666666671	-0.248	-0.05400000000000003
moderating his positions	0	0	0
No	0	0	0
No	0	0	0
master negotiator, speaks his mind	0.242	-0.05499999999999998	0.02599999999999998
no	0	0	0
no	0	0	0
no	0	0	0
none	0	0	0
He has secured the nomination	0.12599999999999997	-0.192	0.2
He flew his airplane to pick up stranded Marines	0.11600000000000002	-0.07599999999999997	0.006000000000000047
he's a patriot	0.15999999999999998	-0.027999999999999935	0.21799999999999997
No	0	0	0
Nothing	0	0	0
no	0	0	0
he says what he thinks, unfiltered	0	0	0
popular	0.142	-0.051999999999999956	0.038000000000000075
NRA endorsement, growing GOP support	0.37799999999999995	-0.39	0.22200000000000006
no	0	0	0
yes honesty	0.48599999999999993	-0.336	0.36199999999999993
Everything	0	0	0
nothing	0	0	0
Yes.He is still in the Republican lead	-0.018000000000000065	-0.294	0.06200000000000001
no	0	0	0
no	0	0	0
He is trying to unite the party	0.358	-0.07299999999999998	0.27699999999999997
no	0	0	0
yes, he is appologizing for his remarks.	0	0	0
he would raise taxes on the wealthy	0.3	-0.052666666666666695	0.16600000000000006
bring jobs back	0.043999999999999956	-0.312	0.09399999999999996
n/a	0	0	0
nothing	0	0	0
never	0	0	0
lol no	0	0	0
Loves USA	0	0	0
question trade agreements	0.22700000000000004	-0.188	0.21399999999999997
no	0	0	0
Nothing	0	0	0
Yes - Stand on Economy	-0.10900000000000003	-0.15799999999999997	0.004999999999999977
Equality for women	0.35	-0.053999999999999916	0.2
none	0	0	0
no	0	0	0
No	0	0	0
Selecting choices for Supreme court.	0.22799999999999992	-0.14399999999999996	0.22200000000000006
Friendly with Megyn Kelly	0.568	-0.14600000000000007	0.5199999999999999
no	0	0	0
nothing	0	0	0
He's not as sexist as his opponents make him out to be.	-0.05100000000000002	-0.061000000000000026	0.02999999999999997
no	0	0	0
supreme court picks	-0.03400000000000003	-0.129	0.005000000000000018
No	0	0	0
yes	0	0	0
no	0	0	0
can't remember	0.3	-0.372	0.2619999999999999
NO	0	0	0
Nothing	0	0	0
None	0	0	0
No comment	0.13000000000000006	-0.288	0.192
none	0	0	0
NO	0	0	0
Nothing	0	0	0
No.	0	0	0
He doesn't care what bathroom people use	0.18899999999999995	-0.3255	0.1105
will help the poor, assure freedom of religion, prptect the Second Amendment, and fix the economy and help blacks and hispanics fet the jobs they need	0.19333333333333333	-0.1928888888888889	0.23488888888888887
NOTHING	0	0	0
His poll numbers are surging	-0.07400000000000002	-0.17200000000000007	0.08000000000000007
HIS CHOICE OF PEOPLE TO HELP PICK THE JUDGE TO REPLACE ALITO(SP).	0.1456666666666667	-0.22966666666666669	0.13933333333333334
Nothing	0	0	0
About his rating	-0.07200000000000006	-0.04600000000000008	0.274
yes, forien policy	-0.246	-0.34	0.22200000000000006
"That he's been acting ""more presidential"""	0	0	0
endorsed by the Republican party	0.14399999999999996	-0.08099999999999999	0.13200000000000003
No	0	0	0
NO	0	0	0
N/A	0	0	0
anti illegals	-0.10600000000000005	-0.15399999999999991	0.009999999999999964
NOTHING.	0	0	0
That he might only be pretending to be an idiot.	0.23599999999999993	-0.31399999999999995	0.1
nothing positive about this bigot bastard...	0.032	0.08700000000000002	0.03799999999999998
none	0	0	0
no	0	0	0
he's for legal immigration	-0.07599999999999998	-0.243	0.017999999999999988
supreme court nominees	-0.03400000000000003	-0.129	0.005000000000000018
Changed view of gun control	-0.016000000000000018	0.05333333333333332	0.13466666666666663
Mo	0	0	0
Somewhat more subdued	-0.284	-0.41	-0.08599999999999994
No	0	0	0
None	0	0	0
RINO	0	0	0
nra endorsement	0.20999999999999996	-0.24800000000000005	0.184
no	0	0	0
he is hones , says what he means	0	0	0
Reuniting	0	0	0
NRA endorsement	0.20999999999999996	-0.24800000000000005	0.184
wants to make our country great again	0.3153333333333333	-0.232	0.28133333333333327
Willing to learn and compromise fort the good of the country and the republican party	0.2791428571428571	-0.21485714285714289	0.25571428571428567
He does not support the disastrous free trade deals we have made or are planning to make, and he knows the Iraq war was a mistake and he won't touch social security	0.06739999999999999	-0.07839999999999998	0.077
none	0	0	0
no	0	0	0
That he is an idiot and unqualified to even run for President. He is a racist, self-centered, ;ying homophopic, ignorant individual.	-0.19199999999999998	-0.053000000000000026	-0.11449999999999996
no	0	0	0
nothing	0	0	0
Good Megan Kelly interview	0.25699999999999995	0.0009999999999999731	0.325
No	0	0	0
no	0	0	0
yes	0	0	0
That he tells it like it is	0.4880000000000001	-0.11999999999999993	0.25600000000000006
no	0	0	0
no	0	0	0
Nothing	0	0	0
none	0	0	0
Pro gun, kick isis butt, deport illegals	-0.06333333333333331	-0.15000000000000002	0.00999999999999999
n	0	0	0
No	0	0	0
no	0	0	0
no	0	0	0
No	0	0	0
No	0	0	0
Trying to make amends for dumb comments	0.013999999999999976	-0.1386666666666667	0.10466666666666663
No	0	0	0
none	0	0	0
Yes... That he would do a great job...	0.25466666666666665	-0.22533333333333336	0.26266666666666666
Everything	0	0	0
no	0	0	0
The women he promoted in his organization	0.142	-0.382	0.192
NRA endorsement	0.20999999999999996	-0.24800000000000005	0.184
Interview with Megan	-0.06400000000000006	0.2699999999999999	0.368
None	0	0	0
No	0	0	0
No	0	0	0
NONE	0	0	0
yes, reaching out to women	0	0	0
never	0	0	0
closing the gap with clinton and leading in some categories	-0.01799999999999997	-0.27999999999999997	-0.05800000000000001
I try to ignore any talk about Trump	-0.01050000000000003	-0.27449999999999997	0.15350000000000005
no	0	0	0
nothing	0	0	0
no	0	0	0
na	0	0	0
No.	0	0	0
nothing	0	0	0
was nominee	0.1	-0.11999999999999993	0.15
NRA endorsement	0.20999999999999996	-0.24800000000000005	0.184
for free trade but with the best interest of the us first, does not want to start a war ,would try to work well with putan and china	0.15375	-0.02775000000000001	0.13224999999999998
Backs 2nd admendment	0	0	0
One of his previous girlfriends said he was generous.	0.083	-0.374	0.06799999999999998
the republican party is coming together around him	0.14399999999999996	-0.08099999999999999	0.13200000000000003
no	0	0	0
no	0	0	0
No.	0	0	0
I have not heard anything positive.	0.17200000000000007	-0.296	0.14399999999999996
Start to get backing	0.25	-0.15200000000000005	0.11500000000000003
no	0	0	0
The NRA supports him	0	0	0
Nothing	0	0	0
Nothing	0	0	0
Immigration laws	-0.2	-0.15600000000000006	-0.3
He tells it like it is.	0.4880000000000001	-0.11999999999999993	0.25600000000000006
nothing	0	0	0
No	0	0	0
no	0	0	0
hes not bought unlike other wanna be presidents	0.15899999999999997	-0.30899999999999994	0.15000000000000002
Make America great!	0.21799999999999997	-0.266	0.24399999999999994
Nothing	0	0	0
Nothing	0	0	0
no	0	0	0
na	0	0	0
yes foreign policy,supreme court list ,several other things	-0.015999999999999983	-0.20550000000000002	0.017000000000000015
Strong willed	0.36199999999999993	0.027999999999999935	0.308
Trying to unite Republicans	0.2800000000000001	-0.362	0.36999999999999994
Never	0	0	0
Supposedly uniting the party	0.43599999999999994	0.21600000000000003	0.184
He can be civilized sometimes.	0.27133333333333337	-0.3466666666666667	0.2306666666666667
Absolutlely nothing.	0	0	0
He said keeping God in America. Make America great again.	0.29933333333333334	-0.10866666666666673	0.19133333333333336
NO	0	0	0
nothing	0	0	0
Changed the system	0.1	-0.324	0.13000000000000006
Nope	0	0	0
na	0	0	0
That some women who have known him thought he was pretty OK.	0.3546666666666667	-0.12133333333333333	0.238
No	0	0	0
nothing	0	0	0
n/a	0	0	0
Nothing	0	0	0
mal	0	0	0
nothing	0	0	0
Nothing that made any sense	0.21799999999999997	-0.25999999999999995	0.258
no	0	0	0
release of prespective judges for the Supreme Court	0.08666666666666661	-0.116	0.09466666666666669
He has started to act less crazy	0.07799999999999994	0.009000000000000077	0.03000000000000007
not a thing	0.10999999999999996	-0.31399999999999995	0.08200000000000003
Nothing	0	0	0
No	0	0	0
no	0	0	0
yes he is working on the wall	0.011999999999999922	-0.42000000000000004	-0.15600000000000006
NA	0	0	0
NRA endorsement	0.20999999999999996	-0.24800000000000005	0.184
The way he called out Hillary Clinton for enabling her husband	0.332	-0.272	0.054999999999999986
No	0	0	0
No	0	0	0
No	0	0	0
He died.	0	0	0
lol no	0	0	0
ha ha	0	0	0
pro 2nd ammendent	0.2720000000000001	-0.238	0.26400000000000007
NO	0	0	0
He had a successful TV show?	0.38099999999999995	-0.06799999999999998	0.29500000000000004
no	0	0	0
Many of his top employees are women	0.2	-0.13399999999999998	0.25
Nothing	0	0	0
No	0	0	0
Nothing positive	0.514	0.1	0.45199999999999996
Is this a trick question?	-0.022000000000000065	0.11400000000000006	-0.356
Met with Corker	0	0	0
NO	0	0	0
Less status quo talk with world leaders	0.19933333333333328	-0.21600000000000005	0.12266666666666672
That he is most likely to be the Republican candidate for President	0.08280000000000001	-0.1604	0.07600000000000003
yes	0	0	0
Yes. He is the official Republican with his primary victory in North Dakota.	0.1456	-0.262	0.166
no	0	0	0
Nothing really	0	0	0
no	0	0	0
No	0	0	0
no; there is nothing positive about Donald Trump	0.175	-0.11699999999999998	0.312
He knows how to manipulate the media.	-0.358	-0.04800000000000004	0.14800000000000005
None	0	0	0
Nothing	0	0	0
Yes	0	0	0
no	0	0	0
No	0	0	0
Yes, he tells it like it is	0.4880000000000001	-0.11999999999999993	0.25600000000000006
No	0	0	0
No	0	0	0
leading in the polls, nice family, employs good people	0.36933333333333335	-0.26933333333333337	0.21866666666666668
There isn't anything positive	0.514	0.1	0.45199999999999996
dfs	0	0	0
nothing	0	0	0
no	0	0	0
Meeting with Washington Post	-0.040000000000000036	-0.271	0.179
no	0	0	0
no	0	0	0
Economic and foreign policies	-0.0040000000000000036	-0.09500000000000001	-0.1
He will fight illegal immigration; he will get rid of Obamacare	-0.11766666666666666	-0.14233333333333334	0.111
Endorsed by the NRA	0	0	0
no	0	0	0
winning	0	0	0
No	0	0	0
no	0	0	0
nothing	0	0	0
yes, reaching out to women	0	0	0
no	0	0	0
Seems to be settling down and being more serious	0.20599999999999996	-0.252	0.11699999999999999
he has nice children	0.33100000000000007	-0.13800000000000004	0.242
No	0	0	0
yes	0	0	0
no	0	0	0
maybe	0	0	0
Yes	0	0	0
Absolutely not	0	0	0
Nope	0	0	0
no	0	0	0
nra speech	0.12400000000000003	-0.18000000000000008	0.33599999999999997
None	0	0	0
no	0	0	0
supreme court nominees, ending illegal immigration	-0.18319999999999997	-0.09319999999999999	-0.08560000000000001
Like his choices for Supreme Court	0.13999999999999999	-0.12599999999999997	0.08866666666666669
No	0	0	0
No	0	0	0
Yes. You could count on him to do what he says	0.12999999999999998	-0.403	0.15199999999999994
gaining support from established repuclicans	0.37799999999999995	-0.39	0.22200000000000006
No	0	0	0
yes	0	0	0
no	0	0	0
no	0	0	0
His poll numbers against the dems is getting better	-0.07400000000000002	-0.17200000000000007	0.08000000000000007
no	0	0	0
yes a lot	0	0	0
No	0	0	0
He wants to make changes in the white house, he can't be bought, he wont be pushed into things like others	0.20533333333333328	-0.2496666666666666	0.16366666666666665
No	0	0	0
No	0	0	0
No	0	0	0
His daughter spoke positively about him	0.3460000000000001	0.0	0.011999999999999922
Nothing	0	0	0
Against illegal immigration, wants to make trade with other countries fair.	-0.003000000000000006	-0.14250000000000002	0.15999999999999998
Nothing positive about Herr Trump!	0.514	0.1	0.45199999999999996
That he has been endorsed by the NRA	0	0	0
No	0	0	0
rising in polls	0	0	0
Nothing	0	0	0
Nothing new	0.5359999999999999	0.027999999999999935	0.04399999999999995
Nothing positive	0.514	0.1	0.45199999999999996
no	0	0	0
no	0	0	0
no	0	0	0
Supreme Court Names	-0.03400000000000003	-0.129	0.005000000000000018
I'm positive he's crazy.	0.514	0.1	0.45199999999999996
nothing	0	0	0
no	0	0	0
Yes	0	0	0
nothing	0	0	0
won primaries	0	0	0
Getting more Republican buy-in.	-0.14800000000000005	-0.378	0.08000000000000007
no	0	0	0
nothing	0	0	0
none	0	0	0
Nope.	0	0	0
No	0	0	0
plan to stop illegal immigration	-0.13	-0.11150000000000004	-0.02200000000000002
no	0	0	0
gtdgdg	0	0	0
No, that's not possible	0.42799999999999994	-0.258	0.2
he is an idiot	-0.394	-0.030000000000000072	-0.15999999999999998
His possible supreme court selections	0.11999999999999998	-0.17200000000000001	0.07
Warm	0.5	-0.32999999999999996	0.266
NY times caught lying about Trump	0.00899999999999998	-0.348	0.19800000000000006
No	0	0	0
none	0	0	0
Nothing	0	0	0
nra backing him	0	0	0
nothing	0	0	0
Not one thing!	0.21799999999999997	-0.466	0.11199999999999992
none	0	0	0
his limo was broken down and a person stopped to help him. To thank him, Trump paid the man mortgate off! How awesome is that!	0.17924999999999996	-0.14799999999999996	0.19575000000000004
No	0	0	0
Making military strong	0.171	0.09399999999999996	0.24299999999999997
none	0	0	0
no	0	0	0
Grets things done	0	0	0
no	0	0	0
no	0	0	0
yes--he is uniting republicans	0	0	0
Made up with reporter	-0.08599999999999994	-0.366	0.03399999999999999
Alpha male who will take charge and stop the PC nonsense started by Obama	0.02542857142857146	-0.18571428571428575	0.10342857142857143
never	0	0	0
No	0	0	0
Nothing	0	0	0
He is proud of his daughter, Ivanka.	0.4	0.10999999999999996	0.418
Jo	0	0	0
Support for transgender people to use the restroom of their choice; wants to open talks with North Korea	0.13666666666666663	-0.2773333333333334	0.09333333333333337
nope	0	0	0
Yes. Loves our country	0.22799999999999992	-0.258	0.2699999999999999
getting serious about policies	0.176	-0.19000000000000003	0.13399999999999998
He is v er y smart.	0	0	0
his list od potential supreme court justicees	0.12050000000000001	-0.23250000000000004	0.1065
Supreme Court nominees, telling the truth about Clinton the enabler, and Clinton the philanderer	0.12333333333333334	-0.16066666666666668	0.13333333333333333
Putting good people around her	0.359	-0.257	0.18100000000000005
No.	0	0	0
I've never heard anything positive about Trump.	0.514	0.1	0.45199999999999996
his ideals are similar to mine	0.17200000000000007	-0.31399999999999995	0.15999999999999998
Only things that he says about himself	0	0	0
intent to build major infrastructure	0.14249999999999996	-0.19499999999999995	0.16800000000000004
nothing	0	0	0
Less arrogant	-0.496	0.030000000000000072	-0.07200000000000006
No	0	0	0
no	0	0	0
NO!	0	0	0
NO	0	0	0
Are you kidding?	0	0	0
no	0	0	0
Better for economy per survey	-0.081	-0.09999999999999995	0.10899999999999999
None	0	0	0
no	0	0	0
He is positively mentally ill.	0	0	0
Supports NRA	0	0	0
No	0	0	0
Everything is positive	0.514	0.1	0.45199999999999996
Working with Republican Party	0.14399999999999996	-0.08099999999999999	0.13200000000000003
no	0	0	0
I've never heard anything positive about him	0.514	0.1	0.45199999999999996
he's good to his employees	0.578	-0.26799999999999996	0.28200000000000003
No	0	0	0
no	0	0	0
N/A	0	0	0
yes that he is a good person	0.3989999999999999	-0.263	0.24100000000000002
Zero	0	0	0
He stands for what he says	0	0	0
no	0	0	0
smart	0.546	-0.238	0.36199999999999993
Fuck no!	0.04600000000000008	0.42799999999999994	0.09399999999999994
no	0	0	0
His daughters respect him	0.358	-0.041999999999999996	0.45199999999999996
pay your tax like all the real people do Trump ass hole	0.10622222222222227	-0.192	0.03311111111111111
nothing	0	0	0
Nothing	0	0	0
he's a good man and he will win	0.27999999999999997	-0.17349999999999996	0.31600000000000006
repub establishment don't want	0.2	0.05800000000000001	0.07799999999999993
no	0	0	0
na	0	0	0
No.	0	0	0
He only kind of disrespects women	0.556	-0.362	0.524
No	0	0	0
No	0	0	0
None	0	0	0
no	0	0	0
speaks his mind	0.34	0.009999999999999964	0.21799999999999997
Would make america safter	0.2	-0.252	0.21600000000000003
No	0	0	0
will put america first	0.18266666666666667	-0.22266666666666668	0.262
no	0	0	0
He was accused of raping an ex wife	-0.05999999999999997	-0.1	-0.05
No	0	0	0
No	0	0	0
He's against our trade policies that have lost our country jobs	0.021999999999999992	-0.16049999999999998	0.10899999999999996
No	0	0	0
No	0	0	0
he might not be a fascist	-0.07200000000000004	-0.18299999999999994	-0.06200000000000001
He immediately spoke the truth about the downing the Egypt Air flight 804.	0.334	-0.24466666666666667	0.20000000000000004
NO NO NO - is continues to harp on Muslins unfairly	0.08000000000000007	-0.34800000000000003	0.258
No	0	0	0
No	0	0	0
no	0	0	0
no	0	0	0
Tells it like it is	0.4880000000000001	-0.11999999999999993	0.25600000000000006
Nothing	0	0	0
equality for the LGBT community	0.284	-0.147	0.31100000000000005
I'm working on it! Which day of the week?	0.2720000000000001	-0.27599999999999997	0.11799999999999997
rep candidate	-0.06399999999999997	-0.07299999999999995	0.06800000000000006
yes	0	0	0
dont know	0.36400000000000005	-0.352	0.15600000000000006
winning states	0	0	0
No	0	0	0
Met with Paul Ryan & other R leaders	0.08200000000000003	-0.304	0.2
about his daughter Ivanka	0.3460000000000001	0.0	0.011999999999999922
no	0	0	0
I have...he wants to eliminate illegal immigration	-0.3053333333333333	-0.10600000000000002	-0.08666666666666666
he will lead us in the right direction	0.18250000000000005	-0.241	0.2585
NRA support	0.37799999999999995	-0.39	0.22200000000000006
No	0	0	0
no	0	0	0
Yes	0	0	0
No	0	0	0
no	0	0	0
NRA endorsement	0.20999999999999996	-0.24800000000000005	0.184
Never hear anything positive about this disgusting man.	0.10133333333333332	0.018000000000000033	0.25066666666666665
No	0	0	0
No	0	0	0
nra endorsing him	0	0	0
Yes. Latest polls have shown Donald Trump pulling slightly ahead of Hilary.	0.0040000000000000036	-0.31499999999999995	0.15800000000000003
No.	0	0	0
He's right about the primary process being unfair	0.07050000000000003	-0.20500000000000002	0.181
Polls show him tied with Dem.	0.18200000000000002	-0.18000000000000008	0.166
No	0	0	0
Everything out of trump's mouth	0.11799999999999997	-0.17200000000000007	0.2
i haven't heard anything	0	0	0
He is not as crazy as he pretends to be.	0.027999999999999935	0.18000000000000008	-0.16199999999999992
no	0	0	0
strong bussisnessman, NRA supported	0.36199999999999993	0.027999999999999935	0.308
No	0	0	0
No	0	0	0
Making less blunders on foreign policy	-0.13699999999999996	-0.12700000000000006	0.09000000000000002
NRA Suppots Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
he's ahead of liar Hillary	-0.518	0.31999999999999995	-0.051999999999999956
No	0	0	0
Nothing	0	0	0
no	0	0	0
yes - speaks his mind	0.34	0.009999999999999964	0.21799999999999997
none	0	0	0
No	0	0	0
no	0	0	0
Nothing	0	0	0
"""He isn't afraid to say what he thinks!!"""	-0.184	-0.04500000000000002	-0.04100000000000001
Nothing	0	0	0
NONE	0	0	0
no	0	0	0
able to make good deals	0.37466666666666665	-0.28600000000000003	0.25333333333333335
He is winning this election	-0.1	-0.15399999999999991	0.0
Would have helped Cruz's running mate after falling off the stage	0.246	-0.09760000000000002	0.15360000000000001
Supreme Court List	0.036666666666666625	-0.24933333333333332	0.04400000000000004
no	0	0	0
nothing	0	0	0
None	0	0	0
Trump loves Hispanics	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
Picked conservitives for the Supreme Court	-0.03400000000000003	-0.129	0.005000000000000018
nothing new	0.5359999999999999	0.027999999999999935	0.04399999999999995
Something, but I don't remember	0.3	-0.372	0.2619999999999999
He crazy	0.027999999999999935	0.18000000000000008	-0.16199999999999992
Donald Trump businesses have profited from his candidacy	-0.010666666666666677	-0.34	0.10200000000000004
never	0	0	0
no	0	0	0
No	0	0	0
Miilo yianopulos wants to suck his dick	-0.323	0.11999999999999993	-0.10900000000000003
None	0	0	0
none	0	0	0
No	0	0	0
Nope.	0	0	0
NRA endorsed him	0	0	0
Doesn't answer to anyone	0.21999999999999992	-0.2	0.19000000000000003
nra supports	0	0	0
no	0	0	0
no	0	0	0
no	0	0	0
no	0	0	0
No	0	0	0
Speaks his mind	0.34	0.009999999999999964	0.21799999999999997
He's a good dad	0.5029999999999999	-0.22899999999999998	0.253
Nothing	0	0	0
none	0	0	0
no	0	0	0
no	0	0	0
No	0	0	0
no	0	0	0
None	0	0	0
NO	0	0	0
He's closing the voting gap against Hillary Clinton	-0.01799999999999997	-0.27999999999999997	-0.05800000000000001
No	0	0	0
Endorsed by NRA, met with Henry Kissinger	0	0	0
No	0	0	0
None	0	0	0
Interview by Fox news moderator Megan	0.010666666666666616	0.021333333333333343	0.12133333333333335
no	0	0	0
nothing	0	0	0
no	0	0	0
yes	0	0	0
No	0	0	0
no	0	0	0
ALL NEGATIVE	-0.496	0.009999999999999964	-0.142
none	0	0	0
HE DOESN'T GIVE A FLYING FUCK ABOUT THE MEDIA	0.29600000000000004	0.17099999999999999	0.11899999999999995
Nope	0	0	0
No	0	0	0
NRA backs him	0	0	0
No	0	0	0
Delay the influx of middle eastern refugees	-0.064	-0.37800000000000006	-0.11533333333333327
definitely not	0	0	0
Nothihg	0	0	0
he will get things done	0.14100000000000001	-0.343	0.22600000000000006
No	0	0	0
no	0	0	0
no	0	0	0
Nothing about Donald Trump is positive.	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
No	0	0	0
None	0	0	0
turn america back into a great country	0.1925	-0.30400000000000005	0.205
His life expectancy is comfortably low.	0.30000000000000004	-0.006000000000000047	0.12999999999999998
There is nothing positive to say about this man!	0.34800000000000003	-0.007000000000000027	0.414
he is gonna make america great again	0.359	-0.21900000000000003	0.28700000000000003
None	0	0	0
No	0	0	0
anti trade	0.037999999999999985	-0.13199999999999995	0.13099999999999995
NO	0	0	0
List of potential judges	0.275	-0.336	0.208
No	0	0	0
That he loves taco salad.	0.30600000000000005	-0.16199999999999992	0.22599999999999998
Never	0	0	0
No	0	0	0
Yes. Redneck hate	-0.36399999999999993	0.07599999999999997	-0.04800000000000004
