line	valence	arousal	dominance
Her grasp of the issues	0.09000000000000004	-0.19000000000000003	0.2960000000000001
She's loosing ground	0.05600000000000005	-0.53	0.1
qualified	0	0	0
won KY primary	0.06400000000000006	-0.35	0.2699999999999999
no	0	0	0
Won Kentucky	0	0	0
Nope	0	0	0
experience	0.37799999999999995	-0.258	0.38800000000000007
Yes. She is in the democratic lead	0.12599999999999997	-0.172	0.18399999999999997
no	0	0	0
NOTHING	0	0	0
No	0	0	0
no	0	0	0
Most qualified, being unfairly treated—should be more respected	0.23599999999999993	-0.31399999999999995	0.1
none	0	0	0
she's moving towards the goals of Sanders	0	0	0
no	0	0	0
n/a	0	0	0
qualified	0	0	0
she'll put liberals on the supreme court	-0.0166666666666667	-0.162	0.06600000000000004
Bill as economic adviser	-0.07400000000000005	-0.268	-0.040666666666666684
no	0	0	0
Pushing Donald Trump on his refusal to release tax returns.	-0.16150000000000003	-0.23000000000000004	0.009500000000000036
No	0	0	0
Nothing	0	0	0
none	0	0	0
No	0	0	0
No	0	0	0
No	0	0	0
Focus on Democratic unity	0.2566666666666667	-0.09466666666666666	0.3413333333333333
no	0	0	0
nothing	0	0	0
She is inclusive and supportive of persons with disabilities	0.39	-0.23399999999999999	0.316
no	0	0	0
She's a mom so she cares about mothers issues	0.5279999999999999	-0.07599999999999998	0.258
No	0	0	0
NO`	0	0	0
she is going to be the next president of USA	0.14100000000000001	-0.18599999999999997	-0.01200000000000001
no	0	0	0
yes	0	0	0
Nothing	0	0	0
Tenacious about her job.	0.13000000000000006	-0.04399999999999995	0.08399999999999999
Position on guns	0.11199999999999992	-0.32999999999999996	-0.05600000000000005
No	0	0	0
Women rights	0	0	0
none	0	0	0
yes	0	0	0
Nothing special	0.5	-0.304	0.344
Yes, many things. For example, her anti-segregation work after college.	0.009999999999999964	-0.13399999999999998	0.22400000000000003
She helped disabled people	-0.15999999999999998	-0.252	-0.008000000000000007
no	0	0	0
pretty much that Trump is an idiot	-0.006000000000000005	-0.08800000000000001	0.11733333333333339
No	0	0	0
NONE	0	0	0
Nothing	0	0	0
About her rating	-0.07200000000000006	-0.04600000000000008	0.274
no	0	0	0
That she has worked within the system in order to change it, and is more honest and trustworthy than people give her credit for	0.25625000000000003	-0.21100000000000002	0.20325
no	0	0	0
Nothing	0	0	0
N/A	0	0	0
help poor	0.062	-0.10400000000000001	0.08899999999999997
Nothing.	0	0	0
That she protects the rights of women.	0	0	0
She is savvy, smart and knows politics	0.17300000000000001	-0.275	0.022999999999999965
"Nothing positive, she is a lair and says whatever to win the election. just because she has been ""groomed"" for the presidentcy doesnt mean she should win..... pretty much fuck clinton.."	0.09320000000000002	0.13639999999999997	0.1728
Donald trump said she want to take away guns	2.3129646346357427e-18	-0.12400000000000001	0.07200000000000001
none	0	0	0
popularity rising	0.16199999999999992	-0.13599999999999995	0.17799999999999994
no	0	0	0
No	0	0	0
No	0	0	0
Nothing	0	0	0
Wants to have a longer waiting period to purchase guns.	0.04400000000000001	-0.14533333333333334	0.22399999999999998
No	0	0	0
She was good.	0	0	0
DINO	0	0	0
Helping Miners	0	0	0
No	0	0	0
she lies	0	0	0
nothing	0	0	0
no	0	0	0
No	0	0	0
she did coke	0.30999999999999994	-0.14000000000000004	0.10600000000000005
nope	0	0	0
She disclosed her income tax information	0.03933333333333331	-0.2906666666666667	-0.013333333333333336
foreign policy	-0.13699999999999996	-0.12700000000000006	0.09000000000000002
She is at least pretending, for the moment, to support medicare-for-all	0.37799999999999995	-0.39	0.22200000000000006
none	0	0	0
no	0	0	0
Experienced, knoweledgeable about the law and policies.	-0.09000000000000004	-0.29000000000000004	-0.03399999999999999
no	0	0	0
she is ready to be a leader	0.2706666666666666	-0.18066666666666667	0.19066666666666662
No	0	0	0
She brushed her teeth	0.0	-0.24000000000000005	0.13000000000000006
Expanding Medicare for Americans older than age 50	0.15600000000000006	-0.258	-0.06600000000000002
federal reserve appointments	-0.08000000000000004	-0.13899999999999996	-0.16800000000000007
no	0	0	0
That she is a positive role model	0.26999999999999996	-0.07999999999999997	0.27666666666666667
keeps her 'cool'	0	0	0
no	0	0	0
Nothing	0	0	0
not sure	0.32799999999999996	-0.304	0.36400000000000005
n	0	0	0
Her husband will be involved	0.26066666666666666	-0.286	0.18866666666666668
no	0	0	0
Good	0.578	-0.26799999999999996	0.28200000000000003
no	0	0	0
No	0	0	0
She talks about issues	0	0	0
No	0	0	0
that she will face charges	0.16800000000000007	-0.25100000000000006	0.257
No	0	0	0
none	0	0	0
NO	0	0	0
Nothing	0	0	0
no	0	0	0
no	0	0	0
Nothing	0	0	0
No	0	0	0
Yes	0	0	0
NONE	0	0	0
no	0	0	0
no	0	0	0
there is nothing positive about hillary	0.514	0.1	0.45199999999999996
no - other than she's not lying and trying to now trying to copy Bernie's platform	0.04199999999999999	-0.2793333333333333	0.13933333333333334
good fundraising, supports women	0.578	-0.26799999999999996	0.28200000000000003
nothing	0	0	0
all	0	0	0
na	0	0	0
Just the normal campaign news	0.045333333333333316	-0.3066666666666667	0.0673333333333333
nothing	0	0	0
nothing	0	0	0
She is trying hard to beat Trump	-0.1393333333333334	-0.11000000000000003	0.09400000000000001
She calls for enforcement of back ground check laws.	0.06299999999999999	-0.36000000000000004	-0.030500000000000017
None	0	0	0
a lesbian	0.15199999999999997	0.20800000000000002	0.06799999999999998
She's not going to sink to Donald Trump's nasty style of campaigning.	-0.041333333333333354	-0.08399999999999998	0.036666666666666604
no	0	0	0
no	0	0	0
no	0	0	0
NO	0	0	0
Showed taxes	0	0	0
That she is for all people no matter what their sex, color, etc.	0.15200000000000005	-0.21800000000000003	0.15200000000000005
No	0	0	0
shes a good crook	0.07499999999999996	-0.172	0.022999999999999993
I would like to hear she was indicted	0.3353333333333334	-0.2113333333333333	0.26200000000000007
Hanging in there. Supports expanded overtime.	0	0	0
No	0	0	0
Christian	0	0	0
Nothing	0	0	0
Attempting to be funny.	0.23599999999999993	-0.31399999999999995	0.1
not really	0	0	0
organized,good administrator	0.06400000000000006	-0.051999999999999956	0.09600000000000009
She has experience	0.37799999999999995	-0.258	0.38800000000000007
no	0	0	0
no	0	0	0
No	0	0	0
Trustworthy	0.45	-0.15600000000000006	0.458
That she is far ahead	0	0	0
no	0	0	0
na	0	0	0
no	0	0	0
She's going to let Bill have the economy.	-0.005333333333333301	-0.318	0.051999999999999956
None	0	0	0
Strong leader.	0.36199999999999993	0.027999999999999935	0.308
She agrees on the issues with me.	0	0	0
No	0	0	0
NO	0	0	0
no	0	0	0
Alot of. Good things	0.578	-0.26799999999999996	0.28200000000000003
no	0	0	0
Nope	0	0	0
na	0	0	0
She won Kentucky.	0	0	0
No	0	0	0
nothing	0	0	0
yes, about the african american young men	0.2729999999999999	-0.18	0.13999999999999996
good	0.578	-0.26799999999999996	0.28200000000000003
nope	0	0	0
She called Trump unqualified	-0.23400000000000004	-0.19999999999999998	-0.01399999999999997
Turning the corner from primary to general election	-0.00149999999999997	-0.27149999999999996	0.07349999999999998
no	0	0	0
no	0	0	0
No	0	0	0
ahed in polls	0	0	0
She's a better choice to lead the country.	0.192	-0.253	0.17799999999999994
No	0	0	0
no	0	0	0
no	0	0	0
NA	0	0	0
No	0	0	0
She is for gun control	-0.191	0.25	0.017999999999999967
Can't remember	0.3	-0.372	0.2619999999999999
No	0	0	0
Nothing positive about this women!	0.514	0.1	0.45199999999999996
her cooking programs	0.3539999999999999	-0.16199999999999992	0.4539999999999999
No	0	0	0
She Died.	0	0	0
nope	0	0	0
sanders could be her running mate	0.326	-0.006666666666666664	0.21199999999999997
She's going to win the Democratic nomination.	0.267	-0.005999999999999957	0.44800000000000006
no	0	0	0
Nothing	0	0	0
Yes, various including she looks good to beat Bernie, then Trump	0.09849999999999995	-0.1835	0.13600000000000004
No	0	0	0
nothing	0	0	0
Her vast experience	0.25699999999999995	-0.158	0.23900000000000005
nothing	0	0	0
VERY PROFESSIONAL	0.258	-0.11999999999999993	0.34800000000000003
no	0	0	0
Nothing	0	0	0
no	0	0	0
NO.	0	0	0
no	0	0	0
No way!!!!!	0	0	0
yes	0	0	0
No	0	0	0
She is a positive voice for change in the boy's club.	0.2773333333333334	-0.14666666666666667	0.286
She has experience	0.37799999999999995	-0.258	0.38800000000000007
Really	0	0	0
No	0	0	0
nothing good	0.578	-0.26799999999999996	0.28200000000000003
She did not attack Bernie	-0.6	0.41	-0.32199999999999995
Has less than 100 delegates to be nominee	0.16799999999999998	-0.21699999999999994	0.125
No never she is as evil as Obama	-0.532	0.13399999999999998	-0.27999999999999997
No	0	0	0
She pledged to reduce the influence of bankers on the Federal Reserve	-0.008500000000000021	-0.17099999999999999	-0.040000000000000036
zero	0	0	0
Nothing	0	0	0
sadaff	0	0	0
yes; equal pay for women	0.27	-0.22399999999999998	0.297
no	0	0	0
no	0	0	0
Nothing	0	0	0
No	0	0	0
she only needs 90 delegates to be nominee	0.16799999999999998	-0.21699999999999994	0.125
winning	0	0	0
No	0	0	0
no	0	0	0
hell no	-0.49000000000000005	0.25199999999999995	-0.30599999999999994
none	0	0	0
she is helping women	0	0	0
nothing	0	0	0
no	0	0	0
she is still married to bill clinton	-0.378	-0.2	-0.2
Loved her response about her husband to trump	0.2595	-0.157	0.2155
She's been willing to consider new information in making policy position decisions.	0.2243333333333333	-0.34800000000000003	0.1333333333333333
no	0	0	0
no	0	0	0
yes	0	0	0
No	0	0	0
Yes. Experienced, intelligent, strong	0.36199999999999993	0.027999999999999935	0.308
Yes	0	0	0
no	0	0	0
No	0	0	0
no	0	0	0
no	0	0	0
No	0	0	0
No	0	0	0
No	0	0	0
No	0	0	0
nothing is positive about her	0.514	0.1	0.45199999999999996
Warm and caring	0.5	-0.32999999999999996	0.266
no	0	0	0
yes	0	0	0
Is doing well	0	0	0
she might go to jail	-0.17699999999999996	-0.06699999999999999	-0.07599999999999998
no	0	0	0
no	0	0	0
No	0	0	0
NO	0	0	0
Yes	0	0	0
Experienced	0	0	0
She is trying to protect women	0.366	-0.25999999999999995	0.166
She is highly qualified to be president	0.14100000000000001	-0.18599999999999997	-0.01200000000000001
She appears to lead in national polls against Trump by a margin of 6-7 points	0.005499999999999967	-0.27799999999999997	0.143
Oh God NO!!!	0.18000000000000008	0.11199999999999992	0.0
She is positive and capable.	0.514	0.1	0.45199999999999996
Nothing	0	0	0
No	0	0	0
thinks before speaking	0	0	0
Nothing	0	0	0
no	0	0	0
She is experienced	0	0	0
no	0	0	0
no	0	0	0
She has overcome a lot of unfair and unfounded attacks on her character and record. She has principles that she would stand up for. She is a strong female figure that we should hold up as a standard.	0.13418181818181815	-0.1330909090909091	0.17709090909090908
No, nothing	0	0	0
nothing	0	0	0
no	0	0	0
nothing	0	0	0
No	0	0	0
everything about Clinton is positive	0.514	0.1	0.45199999999999996
none	0	0	0
No	0	0	0
Intellegent	0	0	0
NOPE	0	0	0
nothing	0	0	0
none	0	0	0
Nope.	0	0	0
No	0	0	0
NO	0	0	0
No	0	0	0
jjhgjg	0	0	0
Everything is positive. I don't read garbage	-0.03899999999999998	-0.246	0.12600000000000006
NO	0	0	0
No	0	0	0
none	0	0	0
NO	0	0	0
none	0	0	0
no	0	0	0
nothing	0	0	0
She is blonde and well-dressed.	0.2	0.15	0.11199999999999992
none	0	0	0
NO	0	0	0
No	0	0	0
No	0	0	0
none	0	0	0
no	0	0	0
no	0	0	0
no	0	0	0
no	0	0	0
Excelent	0	0	0
That she may be indighted for all her crimes.	0.17299999999999993	-0.33799999999999997	0.14400000000000004
no	0	0	0
No	0	0	0
Yes, how she will work to get things done and is truthful enough to admit some things can't be accomplished.	0.18933333333333333	-0.287	0.17300000000000004
No	0	0	0
nope	0	0	0
Hell no	-0.49000000000000005	0.25199999999999995	-0.30599999999999994
no	0	0	0
No	0	0	0
no	0	0	0
Nothing	0	0	0
None	0	0	0
She's pushing paid family leave.	0.45	-0.13000000000000006	0.1960000000000001
Yes, she called Trump out for one of his latest BS comments	0.026999999999999955	-0.4	0.142
no	0	0	0
She's the lesser of two evils	0.25999999999999995	-0.33399999999999996	0.009999999999999964
She is beating Donald Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
restraint over sanders	-0.30599999999999994	-0.19000000000000003	-0.10999999999999996
nothing	0	0	0
I heard one of her commercials about the things that she wants to do as president.	0.15	-0.366	0.19099999999999992
no	0	0	0
She donates funds philanthropically.	0	0	0
NO	0	0	0
None	0	0	0
yes, she is going to win	0.39399999999999996	0.12200000000000007	0.5720000000000001
Nothing	0	0	0
Her views on more paid leave	-0.06400000000000006	-0.10399999999999991	0.09399999999999994
Intellect	0.324	-0.11799999999999997	0.3380000000000001
No	0	0	0
Support of early child development	0.2893333333333334	-0.1593333333333333	0.19933333333333336
No all negative	-0.496	0.009999999999999964	-0.142
Working with Bernie sanders	0	0	0
no	0	0	0
NO	0	0	0
No	0	0	0
no	0	0	0
N/A	0	0	0
She's not trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
no	0	0	0
Women's rights	0	0	0
no	0	0	0
no	0	0	0
nothing	0	0	0
no	0	0	0
No	0	0	0
none	0	0	0
nothing	0	0	0
Nothing	0	0	0
no	0	0	0
knowledge o foreign policy	0.06066666666666672	-0.09400000000000001	0.2066666666666667
no	0	0	0
Nah	0	0	0
na	0	0	0
Child Care!	0.44000000000000006	0.06600000000000002	0.040000000000000036
equal pay for women	0.27	-0.22399999999999998	0.297
No	0	0	0
no	0	0	0
no	0	0	0
none	0	0	0
Has Fair views on things	0.42799999999999994	-0.34199999999999997	0.22400000000000003
No	0	0	0
no	0	0	0
no	0	0	0
No	0	0	0
Supports lgbt equality	0.35	-0.053999999999999916	0.2
She says that women should receive equal pay for equal work	0.2544	-0.2036	0.30079999999999996
Nothing	0	0	0
No.	0	0	0
she was a good sec. of state	0.362	-0.30499999999999994	0.20600000000000004
No	0	0	0
That she is a good cock sucker	0.12933333333333333	-0.05733333333333329	0.072
not rushing to place blame on what happen to the airplane tha went down	-0.02249999999999999	-0.131	-0.024499999999999963
No	0	0	0
She declared herself the democratic nominee	0.12000000000000002	-0.12699999999999995	0.237
NO	0	0	0
I have never heard anything good about this woman	0.3893333333333333	-0.268	0.20399999999999996
No	0	0	0
No	0	0	0
nope	0	0	0
Support for child care. Her experience in foreign policiy.	0.292	-0.12400000000000003	0.15200000000000002
no	0	0	0
none	0	0	0
no	0	0	0
Yes. Stalwart	0	0	0
Steady power, who has solid experience dealing internationally.	0.2806666666666667	-0.3953333333333333	0.3006666666666667
intelligent	0.5199999999999999	0.13399999999999998	0.3539999999999999
Her foriegnpolicy comment were reassuring compared with Trumps	0.13000000000000006	-0.288	0.192
no	0	0	0
No	0	0	0
she knows what the people want	0.17000000000000004	-0.094	0.079
Nothing	0	0	0
"Her 'legal issues"" are non issues, her calls for party unity, women's rights, LGBT equality, her opinions on foreign affairs"	0.20400000000000001	0.15099999999999997	0.07100000000000001
no	0	0	0
No	0	0	0
She is gaining momentum in presidential elections	0.10499999999999998	-0.18000000000000008	0.03399999999999999
no	0	0	0
that she might have a terminal disease	-0.21266666666666667	-0.15333333333333332	-0.15533333333333335
She has 3 million more votes than Bernie Sanders	0.51	0.07599999999999998	0.16400000000000006
No	0	0	0
nope	0	0	0
"Yes. She is changing her slogan to ""stronger together""."	-0.019999999999999928	-0.30999999999999994	0.04800000000000004
She know a lot about pretty much anything.	0.45200000000000007	-0.126	0.24800000000000005
She's fighting for women's rights	0	0	0
Never heard anything positive, ever.	0	0	0
No	0	0	0
Everything out of her mouth	0.11799999999999997	-0.17200000000000007	0.2
i haven't heard anything	0	0	0
No.	0	0	0
no	0	0	0
No	0	0	0
No	0	0	0
Yes, her experience	0.37799999999999995	-0.258	0.38800000000000007
Defending the weakest among us	0	0	0
No.	0	0	0
no	0	0	0
No	0	0	0
she is experienced in politic	0	0	0
Nothing	0	0	0
she is the most qualified candidate	-0.1	0.06400000000000006	0.09600000000000009
no	0	0	0
none	0	0	0
No	0	0	0
no	0	0	0
Her stands on equality	0.35	-0.053999999999999916	0.2
"""She isn't Trump or a Republican!"""	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
Nothing	0	0	0
HELP THE MIDDLE CLASS AND THE POOR	0.07850000000000001	-0.18800000000000003	0.06200000000000001
no	0	0	0
She's getting an indictment	-0.22199999999999998	0.05	-0.166
Um.... nada?	0	0	0
She's a woman	0.418	-0.24000000000000005	0.18599999999999994
She is winning more delegates than Bernie Sanders	0	0	0
she will make bill clinton incharge of the economy	-0.09199999999999998	-0.20550000000000002	0.049500000000000016
None	0	0	0
She's not Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
nothing new	0.5359999999999999	0.027999999999999935	0.04399999999999995
Patient statement about downed jet	0.25133333333333335	-0.218	0.14400000000000002
NO	0	0	0
She leads the primary by 3 million votes	0.28700000000000003	-0.137	0.21699999999999997
no	0	0	0
nothing	0	0	0
yes	0	0	0
She is experience	0.37799999999999995	-0.258	0.38800000000000007
Won Kentucky	0	0	0
she is an evil corporatist and she sucks	-0.532	0.13399999999999998	-0.27999999999999997
None	0	0	0
everything	0	0	0
Yes she has experience needed to run the country	0.296	-0.156	0.24866666666666667
She is less than 100 delegates from winning the Democratic nomination.	0.14000000000000004	-0.13399999999999998	0.324
no	0	0	0
leads in canidants	0	0	0
no	0	0	0
calling out Trump	-0.16400000000000006	-0.33399999999999996	0.17200000000000007
no	0	0	0
she's smart	0.546	-0.238	0.36199999999999993
No	0	0	0
Nothing	0	0	0
Nothing	0	0	0
Nothing	0	0	0
none	0	0	0
yes	0	0	0
no	0	0	0
no	0	0	0
New support for banking policy.	0.3359999999999999	-0.17133333333333334	0.07133333333333335
None	0	0	0
She won KY primary	0.06400000000000006	-0.35	0.2699999999999999
No	0	0	0
No	0	0	0
Ok	0	0	0
No	0	0	0
She (finally) supports a health care plan which includes a public option	0.2932	-0.33799999999999997	0.20560000000000006
Hillary? Hell no!	-0.49000000000000005	0.25199999999999995	-0.30599999999999994
no	0	0	0
nothng	0	0	0
no	0	0	0
No	0	0	0
No	0	0	0
none	0	0	0
YES	0	0	0
all	0	0	0
Not actually a lizard person	0.1529999999999999	-0.079	0.18600000000000005
SHE IS GOING TO JAIL	-0.618	-0.10600000000000005	-0.21799999999999997
She overcame a lot of criticism and tread the path for women in government	-0.09750000000000003	-0.13999999999999999	-0.14
He is coming to san diego and is not racist	-0.5900000000000001	-0.03200000000000003	-0.12599999999999997
Everything I hear about her is positive	0.425	-0.08799999999999998	0.39699999999999996
No	0	0	0
There is nothing positive to be said about her	0.375	-0.10699999999999997	0.27599999999999997
nothing	0	0	0
Nothing	0	0	0
no	0	0	0
No	0	0	0
no	0	0	0
no	0	0	0
Her record on reproductive rights and disability rights	-0.03200000000000003	-0.19800000000000004	-0.0039999999999999715
No	0	0	0
no	0	0	0
I heard she isn't Trump.	0	0	0
Hillary Clinton has been accused and investigated for 24 years and NOTHING was ever found to be negative or against her.	-0.13000000000000003	-0.152	-0.02099999999999999
nothing	0	0	0
None	0	0	0
No	0	0	0
nothing	0	0	0
Yes	0	0	0
None	0	0	0
Experienced and qualified	0	0	0
She is very qualified to be potus.	0.23599999999999993	-0.31399999999999995	0.1
No	0	0	0
No	0	0	0
Yes. Called out Trump as unqualified	-0.23400000000000004	-0.19999999999999998	-0.01399999999999997
