('drop', 15.999999999999998)
('manpower', 15.999999999999998)
('honestly', 15.999999999999998)
('breast', 15.999999999999998)
('warren', 15.999999999999998)
('perfect', 15.999999999999998)
('write', 15.999999999999998)
('exclusion', 15.999999999999998)
('winning', 15.999999999999998)
('resorting', 15.999999999999998)
('2014', 15.999999999999998)
('2011', 15.999999999999998)
('2010', 15.999999999999998)
('dad', 15.999999999999998)
('earn', 15.999999999999998)
('cutting', 15.999999999999998)
('caucuses', 15.999999999999998)
('merge', 15.999999999999998)
('trap', 15.999999999999998)
('disregard', 15.999999999999998)
('bills', 15.999999999999998)
('shaking', 15.999999999999998)
('experienced', 15.999999999999998)
('globe', 15.999999999999998)
('related', 15.999999999999998)
('society', 15.999999999999998)
('category', 15.999999999999998)
('valve', 15.999999999999998)
('chaos', 15.999999999999998)
('cause', 15.999999999999998)
('red', 15.999999999999998)
('frank', 15.999999999999998)
('conservatives', 15.999999999999998)
('prepare', 15.999999999999998)
('g', 15.999999999999998)
('scars', 15.999999999999998)
('branstad', 15.999999999999998)
('quality', 15.999999999999998)
('realistically', 15.999999999999998)
('priority', 15.999999999999998)
('perfectly', 15.999999999999998)
('fairest', 15.999999999999998)
('painful', 15.999999999999998)
('interests', 15.999999999999998)
('bed', 15.999999999999998)
('compensation', 15.999999999999998)
('defense', 15.999999999999998)
('providing', 15.999999999999998)
('distinguished', 15.999999999999998)
('half', 15.999999999999998)
('dictate', 15.999999999999998)
('battles', 15.999999999999998)
('320', 15.999999999999998)
('concerns', 15.999999999999998)
('truck', 15.999999999999998)
('latino', 15.999999999999998)
('segment', 15.999999999999998)
('reminds', 15.999999999999998)
('occasion', 15.999999999999998)
('painting', 15.999999999999998)
('impression', 15.999999999999998)
('selection', 15.999999999999998)
('rebuke', 15.999999999999998)
('soldiers', 15.999999999999998)
('principal', 15.999999999999998)
('championed', 15.999999999999998)
('gouging', 15.999999999999998)
('eighth', 15.999999999999998)
('topple', 15.999999999999998)
('familiar', 15.999999999999998)
('massacre', 15.999999999999998)
('overall', 15.999999999999998)
('coordinating', 15.999999999999998)
('summon', 15.999999999999998)
('underscores', 15.999999999999998)
('extremists', 15.999999999999998)
('stuff', 15.999999999999998)
('shi', 15.999999999999998)
('madam', 15.999999999999998)
('requirement', 15.999999999999998)
('constructing', 15.999999999999998)
('freeze', 15.999999999999998)
('wire', 15.999999999999998)
('favor', 15.999999999999998)
('tens', 15.999999999999998)
('opening', 15.999999999999998)
('embarrassment', 15.999999999999998)
('key', 15.999999999999998)
('revitalizes', 15.999999999999998)
('career', 15.999999999999998)
('acknowledge', 15.999999999999998)
('figures', 15.999999999999998)
('tactical', 15.999999999999998)
('adjusted', 15.999999999999998)
('compromising', 15.999999999999998)
('inflicted', 15.999999999999998)
('pouring', 15.999999999999998)
('discrimination', 15.999999999999998)
('overthrowing', 15.999999999999998)
('impune', 15.999999999999998)
('moved', 15.999999999999998)
('tweets', 15.999999999999998)
('divisions', 15.999999999999998)
('bipartisan', 15.999999999999998)
('unlike', 15.999999999999998)
('intimidate', 15.999999999999998)
('value', 15.999999999999998)
('choices', 15.999999999999998)
('deregulation', 15.999999999999998)
('rigged', 15.999999999999998)
('va', 15.999999999999998)
('almost', 15.999999999999998)
('site', 15.999999999999998)
('minorities', 15.999999999999998)
('terrorist', 15.999999999999998)
('civilian', 15.999999999999998)
('eric', 15.999999999999998)
('largest', 15.999999999999998)
('annie', 15.999999999999998)
('absorb', 15.999999999999998)
('krugman', 15.999999999999998)
('introduce', 15.999999999999998)
('student', 15.999999999999998)
('sisters', 15.999999999999998)
('judgment', 15.999999999999998)
('francisco', 15.999999999999998)
('correspondent', 15.999999999999998)
('records', 15.999999999999998)
('weapon', 15.999999999999998)
('thought', 15.999999999999998)
('comparisons', 15.999999999999998)
('enormously', 15.999999999999998)
('aspirations', 15.999999999999998)
('protecting', 15.999999999999998)
('web', 15.999999999999998)
('headed', 15.999999999999998)
('realize', 15.999999999999998)
('book', 15.999999999999998)
('famously', 15.999999999999998)
('historic', 15.999999999999998)
('helpful', 15.999999999999998)
('safest', 15.999999999999998)
('stashing', 15.999999999999998)
('martin', 15.999999999999998)
('choosing', 15.999999999999998)
('proper', 15.999999999999998)
('libyans', 15.999999999999998)
('moderates', 15.999999999999998)
('60s', 15.999999999999998)
('passion', 15.999999999999998)
('leader', 15.999999999999998)
('ripped', 15.999999999999998)
('journal', 15.999999999999998)
('expansion', 15.999999999999998)
('stellar', 15.999999999999998)
('although', 15.999999999999998)
('adversary', 15.999999999999998)
('counties', 15.999999999999998)
('certainty', 15.999999999999998)
('basis', 15.999999999999998)
('sweat', 15.999999999999998)
('keeps', 15.999999999999998)
('preexisting', 15.999999999999998)
('billions', 15.999999999999998)
('sachs', 15.999999999999998)
('tamir', 15.999999999999998)
('sander', 15.999999999999998)
('yorkers', 15.999999999999998)
('1988', 15.999999999999998)
('kidding', 15.999999999999998)
('north', 15.999999999999998)
('funds', 15.999999999999998)
('expected', 15.999999999999998)
('squeeze', 15.999999999999998)
('record', 15.999999999999998)
('convince', 15.999999999999998)
('stories', 15.999999999999998)
('deportations', 15.999999999999998)
('supreme', 15.999999999999998)
('nurses', 15.999999999999998)
('universal', 15.999999999999998)
('45', 15.999999999999998)
('boot', 15.999999999999998)
('detail', 15.999999999999998)
('40', 15.999999999999998)
('details', 15.999999999999998)
('branch', 15.999999999999998)
('dictatorships', 15.999999999999998)
('blunders', 15.999999999999998)
('traumatic', 15.999999999999998)
('oppression', 15.999999999999998)
('june', 15.999999999999998)
('stay', 15.999999999999998)
('appoint', 15.999999999999998)
('deregulated', 15.999999999999998)
('heart', 15.999999999999996)
('inequality', 15.999999999999996)
('fund', 15.999999999999996)
('pacs', 15.999999999999996)
('moving', 15.999999999999996)
('become', 15.999999999999996)
('ultimately', 15.999999999999996)
('brothers', 15.999999999999993)
('focus', 15.999999999999993)
('billionaire', 15.999999999999993)
('cost', 15.999999999999993)
('alone', 15.999999999999993)
('cases', 15.999999999999993)
('council', 15.999999999999993)
('decades', 15.999999999999993)
('massive', 15.999999999999993)
('little', 15.999999999999993)
('white', 15.999999999999993)
('begin', 15.999999999999993)
('median', 15.999999999999993)
('checks', 15.999999999999993)
('barbaric', 15.999999999999993)
('husband', 15.999999999999993)
('weapons', 15.999999999999993)
('according', 15.999999999999993)
('commander', 15.999999999999993)
('taken', 15.999999999999993)
('knows', 15.999999999999993)
('coalition', 15.999999999999993)
('share', 15.999999999999993)
('huge', 15.999999999999993)
('okay', 15.999999999999993)
('response', 15.999999999999993)
('house', 15.999999999999993)
('members', 15.999999999999993)
('feel', 15.999999999999993)
('build', 15.999999999999993)
('quote', 15.999999999999993)
('reach', 15.999999999999993)
('significant', 15.999999999999993)
('70', 15.999999999999993)
('point', 15.999999999999993)
('due', 15.999999999999993)
('used', 15.999999999999993)
('obradovich', 15.999999999999993)
('bit', 15.999999999999993)
('often', 15.999999999999993)
('deserves', 15.999999999999993)
('helping', 15.999999999999993)
('led', 15.999999999999993)
('others', 15.999999999999993)
('chief', 15.999999999999993)
('presidential', 15.999999999999993)
('south', 15.999999999999993)
('colleagues', 15.999999999999993)
('stronger', 15.999999999999993)
('supported', 15.999999999999993)
('thousands', 15.999999999999993)
('ones', 15.999999999999993)
('authority', 15.999999999999993)
('piece', 15.999999999999993)
